old_filename,new_filename
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-0.jpg,Lakers-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-1.jpg,Kings-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-2.jpg,Lakers-NBAJerseys-Alternate-1A.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-3.jpg,Magic-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-4.jpg,Warriors-NBAJerseys-Throwback-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-5.jpg,NBA-AllStar-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-6.jpg,Bulls-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-7.jpg,Bulls-NBAJerseys-Throwback-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-8.jpg,Celtics-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-9.jpg,Kings-NBAJerseys-Alternate-1A.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-10.jpg,Thunder-NBAJerseys-Home-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-11.jpg,Lakers-NBAJerseys-Alternate-1B.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-12.jpg,Suns-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-13.jpg,Thunder-NBAJerseys-Alternate-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-14.jpg,Warriors-NBAJerseys-Throwback-1A.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-15.jpg,Lakers-NBAJerseys-Throwback-1.jpg
808c173c-b5b4-47e8-8f71-52c011c1174d_PDF-images-16.jpg,Bulls-NBAJerseys-Home-1.jpg
